nama_hotel,nama_pelanggan,rating,ulasan
XYZ,Sri P.,"8,5","Oke banget hotelnya, staffnya ramah-ramah, makanan enak terutama sop buntut dan nasi goreng d'prima, ada westen food dan asia food room service 24, kamar dan lobbynya bersih, kolam renang oke buat keluarga, ballroomnya besar, parkirnya luar. Dari Bandara Soekarno Hatta keluar Tol Tanah Tinggi, putar balik ke Jalan Benteng Betawi, terus kanan lagi, samping hotel depan Subway. Butuh hanya 15 menit. Mau ke Jakarta naik kereta Tangerang dari Batuceper sampai Duri Rp. 3500. Dekat Stasiun Poris bisa keluar kota atau ke Jakarta Blok M. Next nya bakal langanan nginep lagi. Terima kasih ya for wonderfull stay."
XYZ,Juliansyah,"8,5",Kamar bersih karyawan nya ramah-ramah dan pilihan menu sarapannya lumayan.
XYZ,Vito F.,10,"Pelayanan sangat cepat dan baik, sarapan bervariasi, kamar bersih dan nyaman."
XYZ,Wavi I.,"9,7",Bener bner cukup puas sih disni ğ?«¶ğ?» staf ramahâ? tempat jugaa nyaman bersih. Nanti pokoknya bakal mampir kesini lagi deh ğ??ğ?».
XYZ,Dena A.,"9,7",Nyaman setiap di Tangerang pasti di d'primahotel puas semuanya bersih ramah.
XYZ,Muhammad A. A.,10,"Pelayanan baik banget, tempat bersih dan nyaman, sarapan nya juga enak enak."
XYZ,dwi a. n. s.,"9,4",Kamar bersih dan luas untuk type Executive. Banyak jendela jadi bisa lihat pemandangan kota tangerang. Paling suka sama wangi handuknya. Bantal nya empuk. Pokoknya rekomen banget dah. Nyaman.
XYZ,Riana R.,10,"Sudah beberapa kali menginap di sini. Pelayanan bagus, staff ramah, kamar bersih, breakfast enak, pool bersih. Apalagi sekarang di sebelah hotel sudah ada subway, makin gampang kalo mau snacking."
XYZ,Tham S. M.,10,"Ya hotel nyaman, bersih, staff ramah, sopan, breakfast cukup enak, semoga saja bila bukan hari libur, harga lebih rendah, sehingga yang lewat sewaktu waktu dapat mampir kembali. Karena setiap usaha menurut pandangan saya intinya punya pelanggan itu sangat baik. Sukses for you d'primahotel â¤ï¸ğ??·"
XYZ,Yuniar,"9,7","Pelayanan nya sangat baik dan ramah, hotel nya bersih, dan nyaman, saya puas tidur pun nyenyak. Next time balik lagi."
XYZ,FAJAR R. W.,"9,4","Saya menginap satu malam di weekday untuk urusan kerja. Suasana saat itu tidak terlalu ramai tamu. Overall puas. Proses check in cepat karena saya sudah booking lewat aplikasi. Stafnya ramah semua & kerjanya cepat, dari security, receptionist, house keeper. Kamar nyaman, bersih, dan rapi. Cuma agak kurang kedap suara, karena obrolan dari kamar sebelah masih sedikit terdengar. Air panas lancar, wifi lumayan kencang, AC dingin. Untuk menu breakfast, standar hotel. Rasanya cukup lumayan. Malam hari kalau mau cari makan mudah. Di sebelah lobi ada Subway. Kalau mau menu kaki lima, di sekitar hotel sepertinya ada pecel lele, dan lain-lain kalau saya lihat di map. Indomaret dekat banget, sebelah hotel pas, bisa jalan kaki."
XYZ,Sisilia,"9,4","Hotelnya sebenernya lumayan bagus ya, cuma emang pas pertama dateng tuh lagi banyak ada acara perpisahan sekolah jadi lift emang ngantri parah lumayan buat nunggu juga sih. Pas mau masuk kamar baru aja mau beberes eh mati lampu. Sebenernya lumayan membuat jengkel ya tetapi dengan pelayanan yang oke, jadi gak terlalu jengkel banget. Kayaknya emang cocoknya untuk singgah sebentar aja bukan untuk waktu lama. Yang lucunya lagi view kamarku atap dong ğ??´ dan kaca hotel juga lumayan kotor mungkin kebersihan lebih dijaga lagi."
XYZ,Astri C.,"8,5","Tempat nya enak, nyaman, bersih, pelyanna nya bagus, breakfast nya juga enka."
XYZ,Muhammad A. N.,"9,7",Staff ramah dan lingkungan bersih.
XYZ,Annisa P. P.,"8,5","Kamarnya bersih, wangi, sayang amenities kurang lengkap dikit aja. Kasurnya untuk twin bed cukup sempit tapi overall enak nginep di sini."
XYZ,delima s.,"8,5",Bersih dan pelayanan nya bagus.
XYZ,Ellyn O.,10,"Hotelnya nyaman, cek in nya cepat, kamarnya bersih, break fast enak-enak semuanya. Kerenn hotelnya."
XYZ,Avi S.,10,"Bagus murah, makanan enak, kamar lumayan bersih, staff  security ramah semuanya ğ??¤."
XYZ,Dena A.,10,"Kesekian kalinya saya menginap di d'primahotel hotelnya luas, bersih, ramah & semua fasilitas oke, Wi-Fi nya kencang sampai parkiran mobil."
XYZ,Arnold L.,"8,5","Beberapa kali menginap di sini jk saya transit ke Tangerang sebelum melanjutkan perjalanan bisnis. Cukup bersih, nyaman, staf ramah, breakfastnya oke banget. Variasi makanan, fresh. Hanya ada pengalaman yang kurang menyenangkan, beberapa barang pasangan saya yang tertinggal (kaca mata Rayben dan charger) di klaim tidak ada. ğ??? tp saat ikat pinggang saya tertinggal mereka langsung menginfokan ke saya via WA. Semoga kedpnnya lebih baik lagi."
XYZ,diana l.,10,"Happy banget, tempatnya nyaman bersih dan bagus."
XYZ,Dena A.,"9,7","Ini kali ke 3 saya nginap di XYZ pelayanan cepat, karyawan & karyawatinya ramah, kamar bersih, luas, nyaman, tenang dekat mau cari makan & dekat dengan Indomaret juga kalau mau ke Bandara Sukarno Hatta hanya 15 menit lewat jalan tol pokoknya hotel terbaik saya & suami senang nginap di XYZ."
XYZ,Ikawati R. S.,"8,5","Kamarnya lumayan luas, lumayan bersih, makanan lumayan enak tapi pilihan ga banyak. Dengan harga segitu cukuplah. Staf ramah-ramah."
XYZ,Sylvi I.,10,"Menyenangkan sekali menginap di sini, pelayanannya baik dan sangat ramah. Kamarnya bersih dan nyaman. Terima kasih."
XYZ,Afif L. U.,10,"Salah satu hotel yang recommended baik untuk keluarga maupun sendiri. Bangunan yang modern, pelayanan yang ramah dan cepat, kebersihan kamar yang sangat baik serra fasilitas kamar yang didapatkan sesuai dengan harga yang ditawarkan."
XYZ,Tania,"9,7","Recommended banget si buat kalian yang mau staycation di daerah Tangerang. Pelayanannya good, kebersihan good, situasi dalam kamar pun sangat bagus dan bersih. Hanya saja untuk breakfast nya kurang variatif. Selebihnya oke."
XYZ,muhammad a.,10,"Bagus semua, bersih, sarapannya oke. Mantap lah."
XYZ,Li C. C.,"9,7","Tempatnya oke, kamar nya bersih dan baik."
XYZ,Fifiana W. C.,"9,4","Hotelnya bagus dan stafnya ramah-ramah dan helpful banget dan kamarnya bersih, tapi sayang sekali sekelas hotel bintang 4 sarapannya tidak enak â?¹."
XYZ,sat d. b. r.,"9,7","Resepsionis ramah, menu sarapan juga enak, kamar nyaman, bersih. Recommended hotel."
XYZ,Nur A. S. s.,"8,5","Hoelnya bersih, nyaman, reseptionis dan lain-lain ramah good."
XYZ,Arina A.,"8,5","Best recommended hotel. Pilihan menu sarapan yang bervariasi, hotel sangat bersih dan nyaman, wastafel tersedia air panasnya juga sehingga rekomendes banget untuk yang punya bayi tidak sulit untuk mencuci peralatan menggunakan air panas. Next kalau ke Jakarta mau ke sini lagi. Thanks XYZ. ğ??."
XYZ,Heriyanto,"8,5",Harga sesuai dengan yang didapat. Kamar lumayan bersih. Sarapan ok.
XYZ,selma z.,"9,7","Sangat rekomen sekali. Tempatnya bagus, keamanannya jugaa mantap sekali. Kamarnya bersih, baguss, dann sangat nyaman sekalii."
XYZ,Anggi N.,"9,7","Kamar bersih, pelayanan oke, staffnya ramah sekali."
XYZ,D R S.,"9,4","Nginep di dâ??primahotel Tangerang bukan kali pertama, udah ketiga kali nya nginep di sini dan semoga bisa balik nginep di dâ??primahotel Tangerang lagi aamiin. Masih sama dari pelayanannya yang ramah, bahkan kemaren beberapa kali request kamar dipermudah juga meskipun cukup lama untuk bisa check in, tetap sama dari masuk lobby-kamar overall bersih semua, sekarang channel TV udah lumayan engga seperti sebelumnya dan akses yang engga semua orang bisa masuk kalo bukan yang menginap, benar-benar nyaman banget, kemaren saya pun dikasih tau beberapa tempat makan yang enak di daerah Tangerang sama salah satu karyawannya, helpful banget. Lokasi juga dekat dan mudahnya akses, indomaret sangat dekat dan di dekat hotel juga ada subway. Pertahankan dan semoga lebih baik lagi, aamiin. Terima kasih dâ??primahotel Tangerang â?º"
XYZ,Adi Y.,"9,7","Kamar bersih, enak, stafnya ramah-ramah, pokoknya puas nginep di sini, kelengkapan kamar mandi lengkap, mantap, next bakalan ke sini lagi"
XYZ,Nurul R.,10,"Arsitektur bangunan kelihatan wah sekali, resepsionisnya super ramah dan cepat dan tidak. Perlu menunggu lama saat check in. Untuk breakfast sangat banyak macamnya, untuk kamar hanya saja pas saya masuk sedikit bau, saya tidak tau bau apa tapi yang jelas aromanya tidak hilang-hilang sampai saya check out. So far untuk keseluruhan semuanya bagus sekali, saya sangat menikmatinya. Mungkin saya akan balik lagi ğ?¤­"
XYZ,Dwi P.,10,"Kamarnya bersih, pegawainya ramah."
XYZ,Yunira W.,"9,4","Hotelnya bagus, kamarnya luas dan bersih, sarapanny enak, staff-staffnya juga ramah. Sekedar info buat yang mau nginap, yang pesan room inclued breakfast, kalo para traveler lovers bawa anak di atas 5th, di minta tambah 75rb/anak yaa (all you can eat). Terima kasih prima hotel, next time main-main lagi ke sn."
XYZ,Lis A.,"9,7","Sangat memuaskan. Staff nya sangat ramah-ramah terutama bagian front office selalu menyapa dan tersenyum. Kamar bersih dan luas, air hangat lancar, ada kulkas, amenities nya komplit dan bagus. Suka sama shampo nya wangi dan bikin rambut lembut. Kolam renang juga luas dan bersih. Parkiran juga luas. Ngga begitu jauh dari pasar lama sekitar 10 menit naik mobil."
XYZ,Melin N.,10,"Bagus hotelnya, nyaman, bersih juga, pelayanannya baik, sarapannya enak-enak, orangnya ramah ramah."
XYZ,Anthony L.,10,"Sangat menyenangkan nginap di hotel ini, staffnya ramah kamar bersih, menu makanan beragam dan enak-enak. Next staycation bakalan ke sini lagi."
XYZ,ratna w.,"6,5","Breakfast hari pertama nasinya kering, masuk room lantainya kotor banget, lengket jadi minta dibersihkan lagi baru bersih, padahal harusnya itu gak perlu, dateng sudah bersih. Hari terakhir banyak tamu hotel, nongkrong di koridor kamar berisik banget, tapi petugas hotel gak negur,"
XYZ,Rudy S.,"8,5","Bersih, nyaman, pemandangan bagus, breakfast bervariasi."
XYZ,Rudy S.,"8,5","Bersih, staf ramah, breakfast komplit, harga bersaing. Mantap dah."
XYZ,D R S.,"9,4","Overall nyaman dan tenang nginep di hotel ini, ga hanya kamar aja yang bersih tapi keseluruhan hotel pun bersih. Dari setiap karyawan pun ramah, saya yang extend dan pindah kamar sangat di bantu. Tapi sebelumnya saya menginap di kamar yang non smoking benar-benar bersih tapi setelahnya saya pindah di yang smoking cukup berbeda, karena dari segi kebersihan dan fasilitas di dalam kamar, kamar khusus smoking kurang di perhatikan, kulkas yang ga bisa nyala, siaran tv di kedua kamar pun sangat minim bahkan sering ga ada sinyal, AC dingin, akses yang mudah dari basement ke lobby, ga semua orang bisa mengakses ke area penginapan karena harus ada nya kartu yangg dimana akan di scan ketika naik lift. Untuk hotel sekelas bintang 4, sudah cukup hanya saja dari segi tv nya mohon di perhatikan."
XYZ,D R S.,"9,7","Overall hotelnya benar-benar bersih, ga hanya kamar saja tapi setiap bagian dari hotel pun bersih, mudah akses dari basement ke lobby. Ga semua orang bisa masuk ke area lantai bagi yang datang, karena harus scan card di lift dan hanya di milikin yang nginep. Kamar mandi pun bersih, hanya saja siaran tv yang sangat minim dan sering ga ada sinyal, AC dingin. Pelayanan pun cukup memuaskan, kamar lumayan kedap suara. Sebelah hotel pun ada indomaret, hotel yang tenang dan nyaman."
XYZ,Eko N. S.,"8,5","Pelayanan baik, kolam renang bersih, dapet kamar view kota tangerang."
XYZ,Sandi S.,"8,5","Pelayanannya bagus, bersih dan luas kamarnya. Resepsionisnya helpful."
XYZ,Gatot P.,"9,4","Terima kasih kamarnya bersih dan bagus, tetapi hanya sayang dapat kamarnya ngga ada view apa-apa karena ada tangga bekas gitu di depan kacanya."
XYZ,Alisia F.,"8,5","Hotelnya nyaman, kamarny bersih, rapi. Untuk lantai kamar mandi di bagian tempat mandi nya lantai nya licin. Wastafel air nya lambat."
XYZ,Vira F.,"8,5","Kamar bersih, makanan enak, staff nya juga ramah dan fast response khususnya mas Wildan â?º."
XYZ,Hafif H. Y.,"9,7","Dateng larut kepagian, salah tanggal booking pula, untung dibantu untuk ganti tanggal sama orang hotelnya, makasih banyak untuk Pak Wildan yang baik udah mau bantuin saya ğ??, seneng bisa nginep di sini walaupun cuma transit sebentar, kamar bersih, air panas oke, ga overheat, next mau ke sini lagi."
XYZ,Ningka N. A.,"9,6","Tempatnya nyaman, kasurnya empuk bantal nya pake kingkoil wkwkwk nyaman dan bersih so far ok kalo kamar, air juga kenceng apalagi lantai 3, air panas berfungsi baik. Kalo breakfast nya biasa aja tp okelah masih ada enaknya hehe not bad, cuma agak kurang berasa aja. Kalo nyari untuk istirahat, ini oke sih ğ??¶ğ??¤."
XYZ,agus a. s.,"9,7","Kamar luas, bersih, rapi. Pegawai ramah. Posisi hotel dekat dengan jalan raya, gak susah cari taxi. Menu di resto variatif dan enak."
XYZ,beny h.,10,"Kamar bagus, lebih luas dari pada di foto (sempet pikir sempit), alhamdililah rezeki dapet lantai 10 bisa lihat pemandangan Kota Tangerang di malam hari, gak mesti ke jakpus macet-macetan kalo mau liat gemerlap lampu, kesini aja uda juara. Amenities semua lengkap cuma gak ada shower cup, sama cotton bud tapi itu gak begitu penting, bahkan ada plastik gede buat baju kotor, tempat sikat gigi dan odolnya buat anak saya suka. Handuk bersih, kamar bersih wangi, air hangat kenceng, menu sarapan walau tidak begitu banyak namun enak enak terutama bagian roti, kue dan makanan manis manisnya paling enak ğ??. Pegawai ramah-ramah semua, terutama Pak Bilal, terima kasih hospilati nya, next time pasti kesini lagi. Terima kasih di d'primahotel ğ???"
XYZ,rina u. s.,"8,5","Hotelnya bagus, bersih, pegawainya ramah dan dibantu masuk sebelm cek in. Kalau ke tangerang pasti akan nginap di sini lagi."
XYZ,Nyonya N.,"8,5","Hotel bagus. Kamar bersih. Dekorasi kamar berbayar 100 ribu. Breakfast enak. Tapi sayang, karena lagi ada acara di restaurantnya. Breakfastnya di anter ke kamar. Hanya nasgor, buah, juice dan susu."
XYZ,Prabandaru K. j.,"9,7",Sudah 2x nginep bersama istri. Lokasi startegis kalo malem-malem mau makan di luar hotel disitu banyak tukang makan. Room nyaman dan bersih. Fasilitas sangat bagus. Pokok nya recoment ğ??.
XYZ,Ratna Y.,"8,5","Kamarnya bersih, bagus, menu sarapannya enak."
XYZ,Oriza O.,"9,7","Dapat upgrade dari deluxe ke sweet, hapoy banget. Dari masuk hotel sampai kamar semuanta bersih, staff-staffnya juga ramah banget, pelayanan cepat. Mewah dan ok banget si. Thank you!"
XYZ,Melinda C.,"8,5","Untuk sarapan bervariatif pelayanan service juga oke, tapi sayang nya TV nya hanya Lokal, lampu yang kamar nya ada yang tidak berfungsi, dapet kamar yang d pojok jadi agak lebih kecil aja ngerasa nya deh daripada kamar yang lain, swmingpool nya yang kolam anak bersih yang kolam dewasa agak sedikit kotor. Overall oke lah."
XYZ,Riana R.,"9,7","Hotel yang bersih, pelayanan baik, receptionist sangat ramah, baik dan membantu waktu saya sempat ketinggalan dompet, berkali-kali minta untuk dicarikan dan dilayani dengan baik. Breakfast enak, banyak pilihan dessert dan salad, pool bersih. Kamar bersih."
XYZ,Kenny R.,6,"Awal check in sudah dihadapkan dengan masalah kamar yang tidak sesuai dengan pesanan, saya pesan 2 kamar, 1 kamar double bed, 1 kamar twin bed, malah diberikan 2 kamar double bed, dengan alasan kamar penuh dan sudah dipakai tamu lain barangkali, apa gunanya kalau begitu aplikasi dan hotel. Menawarkan tipe kamar dan harga untuk kedua kamar tersebut? Kalau memang ujung-ujungnya tidak bisa dipilih, ataupun ditukar sepihak, kamar kotor, lagi duduk di kamar ada baby kecoa jalan-jalan, ac ga karuan, kadang dingin kadang panas ntah kenapa, untuk staf-stafnya ramah, bolehlah dengan keramahtamahannya. Tapi untuk harga seperti itu menurut saya tidak sesuai dengan apa yang kita dapat."
XYZ,Sandi S.,10,"Pelayanan good. Kebersihan good. Makanan good. Minus nya AC berisik fan nya mengganggu tidur mohon untuk preventive AC di kamar lebih diperhatikan lagi. Kebersihan handuk di kamar mandi juga jelek ada saja handuk yang masih banyak noda/kotor. Toiletries nya kurang lengkap dulu waktu masih namanya hotel lain lebih lengkap. Sekarang hanya sikat gigi, pasta gigi  sisir. Mohon lebih di lengkapi lagi untuk sekelas hotel bintang 4."
XYZ,Edo,"8,5",Saya pesan untuk stay keluarga selama transit di sini. Kamar bersih dan staff ramah. Ada pemanas air bagi yang mau membuat kopi. Peralatan kamar mandi lengkap dan ada hair dryer juga. Lokasi dekat dengan gerbang tol.
XYZ,Jesica A. I.,"9,1","Stafnya ramah semua. Kamar luas, bersih, nyaman. Harga mantul banget. Oke pokonya."
XYZ,Muhammad k. m.,"8,5","Akomodasi terlihat persis seperti di gambar, hotel bersih, posisi strategis dekat dengan bandara, staff-staff sangat ramah dan profesional, sangat direkomendasikan untuk menginap di sana."
XYZ,leliana,"8,5","Kamar nya lumayan luas, hanya pas waktu pertama kali masuk AC nya panas, sampai 2 kali diperbaiki, untuk kolam renang nya bersih, hanya makanannya enga ada variasinya (hanya ada nasi, sayur, teh, kopi) agak kecewa dengan makananya."
XYZ,Winda A.,"8,5","Kamar luas, bersih, staffnya juga ramah, interiornya bagus."
XYZ,Ryan R. S.,"7,2","Staff nya ramah banget, kamar bersih, kekurangannya itu di makanannya, untuk sekelas bintang 4, variasi makanannya dikit banget, malahan banyak hotel bintang 3 lebih banyak variasi makanannya, untuk rasa sih lumayan lah, mungkin ke depannya bisa di tingkatkan dari segi makanan."
XYZ,Yongky H.,"6,4","Pelayanan prima, kamar bersih tetapi ada beberapa yang jadi kekurangan.- AC ga dingin.- kartu akses pintu bermasalah uda ganti 3x kartu.- air hangat dari shower kurang. Semoga untuk customer berikut tidak terulang kembali karena agak resah terutama kartu akses pintu."
XYZ,HARTATI K.,10,"Sangat mengesankan, sesuai deskripsi, sangat rekomen tempat penginapan di Tangerang kota yang letaknya strategis. Makanannya enak, ruangan bersih nyaman, fasilitas lengkap & berfungsi. Semua karyawannya ramah. Cuma sedih sih saat check-in kenapa mesti ada moment delay (kurleb 1 jam) malaz ajalah nunggu lumayan kali buat rebahan istirahat di kamar. Okey, untung dikasih kuncinya ditemani sama karyawannya yang ramah & santun sekali. Jadi ampuh redam badMood karena delay tadi. Puaz happy banget bisa bikin balik lagi nih buat nginep di sini. Terima kasih d'prima Hotel."
